6409238323197382656	athena	18060411045413910-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:04:54	2018-06-04 11:04:54	enable	disable	\N	1	2018-06-04 11:04:54	1	2019-01-05 16:02:44
6409238360115646465	athena	18060411050294210-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:05:03	2018-06-04 11:05:03	enable	disable	\N	1	2018-06-04 11:05:03	1	2019-01-05 16:02:44
6409238397071659009	athena	18060411051175310-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:05:12	2018-06-04 11:05:12	enable	disable	\N	1	2018-06-04 11:05:12	1	2019-01-05 16:02:44
6409238434208026625	athena	18060411052060710-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:05:21	2018-06-04 11:05:21	enable	disable	\N	1	2018-06-04 11:05:21	1	2019-01-05 16:02:44
6409238471210176513	athena	18060411052942910-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:05:29	2018-06-04 11:05:29	enable	disable	\N	1	2018-06-04 11:05:29	1	2019-01-05 16:02:44
6409238508124246017	athena	18060411053823010-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:05:38	2018-06-04 11:05:38	enable	disable	\N	1	2018-06-04 11:05:38	1	2019-01-05 16:02:44
6409238545063481345	athena	18060411054703710-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:05:47	2018-06-04 11:05:47	enable	disable	\N	1	2018-06-04 11:05:47	1	2019-01-05 16:02:44
6409238582170488833	athena	18060411055588410-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:05:56	2018-06-04 11:05:56	enable	disable	\N	1	2018-06-04 11:05:56	1	2019-01-05 16:02:44
6409238619889864705	athena	18060411060487710-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:06:05	2018-06-04 11:06:05	enable	disable	\N	1	2018-06-04 11:06:05	1	2019-01-05 16:02:44
6409238656761991169	athena	18060411061366810-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:06:14	2018-06-04 11:06:14	enable	disable	\N	1	2018-06-04 11:06:14	1	2019-01-05 16:02:44
6409238693487316993	athena	18060411062242410-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:06:22	2018-06-04 11:06:22	enable	disable	\N	1	2018-06-04 11:06:22	1	2019-01-05 16:02:44
6409238730141339649	athena	18060411063116310-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:06:31	2018-06-04 11:06:31	enable	disable	\N	1	2018-06-04 11:06:31	1	2019-01-05 16:02:44
6409238766740836353	athena	18060411063988910-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:06:40	2018-06-04 11:06:40	enable	disable	\N	1	2018-06-04 11:06:40	1	2019-01-05 16:02:44
6409238803382276097	athena	18060411064862510-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:06:49	2018-06-04 11:06:49	enable	disable	\N	1	2018-06-04 11:06:49	1	2019-01-05 16:02:44
6409238840166322176	athena	18060411065739410-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:06:57	2018-06-04 11:06:57	enable	disable	\N	1	2018-06-04 11:06:57	1	2019-01-05 16:02:44
6409238877629845505	athena	18060411070632710-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:07:06	2018-06-04 11:07:06	enable	disable	\N	1	2018-06-04 11:07:06	1	2019-01-05 16:02:44
6409238914577469440	athena	18060411071513510-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:07:15	2018-06-04 11:07:15	enable	disable	\N	1	2018-06-04 11:07:15	1	2019-01-05 16:02:44
6409238951554453505	athena	18060411072395210-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:07:24	2018-06-04 11:07:24	enable	disable	\N	1	2018-06-04 11:07:24	1	2019-01-05 16:02:44
6409238988250419201	athena	18060411073270110-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:07:33	2018-06-04 11:07:33	enable	disable	\N	1	2018-06-04 11:07:33	1	2019-01-05 16:02:44
6409239025235791872	athena	18060411074151810-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:07:42	2018-06-04 11:07:42	enable	disable	\N	1	2018-06-04 11:07:42	1	2019-01-05 16:02:44
6409239061659127809	athena	18060411075020310-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:07:50	2018-06-04 11:07:50	enable	disable	\N	1	2018-06-04 11:07:50	1	2019-01-05 16:02:44
6409239098292178945	athena	18060411075893710-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:07:59	2018-06-04 11:07:59	enable	disable	\N	1	2018-06-04 11:07:59	1	2019-01-05 16:02:44
6409239136305156097	athena	18060411080800010-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:08:08	2018-06-04 11:08:08	enable	disable	\N	1	2018-06-04 11:08:08	1	2019-01-05 16:02:44
6409239172921430016	athena	18060411081672910-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:08:17	2018-06-04 11:08:17	enable	disable	\N	1	2018-06-04 11:08:17	1	2019-01-05 16:02:44
6409239209890025473	athena	18060411082554410-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:08:26	2018-06-04 11:08:26	enable	disable	\N	1	2018-06-04 11:08:26	1	2019-01-05 16:02:44
6409239246565019649	athena	18060411083428810-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:08:34	2018-06-04 11:08:34	enable	disable	\N	1	2018-06-04 11:08:34	1	2019-01-05 16:02:44
6409239283399397377	athena	18060411084307010-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:08:43	2018-06-04 11:08:43	enable	disable	\N	1	2018-06-04 11:08:43	1	2019-01-05 16:02:44
6409239312017133568	athena	18060411084989210-HANDOUTCOUPON	123	handOutCoupon	2018-06-04 11:08:50	2018-06-04 11:08:50	enable	disable	\N	1	2018-06-04 11:08:50	1	2019-01-05 16:02:44
6409239727760740353	athena	18060411102901410-HANDOUTCOUPON	1111	handOutCoupon	2018-06-04 11:10:29	2018-06-04 11:10:29	enable	disable	\N	1	2018-06-04 11:10:29	1	2019-01-05 16:02:44
6409239940118351873	athena	18060411111964410-HANDOUTCOUPON	22222	handOutCoupon	2018-06-04 11:11:20	2018-06-04 11:11:20	enable	disable	\N	1	2018-06-04 11:11:20	1	2019-01-05 16:02:44
6409239983881719808	athena	18060411113007710-HANDOUTCOUPON	22222	handOutCoupon	2018-06-04 11:11:30	2018-06-04 11:11:30	enable	disable	\N	1	2018-06-04 11:11:30	1	2019-01-05 16:02:44
6409242569653358593	athena	18060411214657410-HANDOUTCOUPON	111	handOutCoupon	2018-06-04 11:21:47	2018-06-04 11:21:47	enable	disable	\N	1	2018-06-04 11:21:47	1	2019-01-05 16:02:44
6409242816341348353	athena	18060411224538910-HANDOUTCOUPON	111	handOutCoupon	2018-06-04 11:22:45	2018-06-04 11:22:45	enable	disable	\N	1	2018-06-04 11:22:45	1	2019-01-05 16:02:44
6409245802505441281	athena	18060411343734610-HANDOUTCOUPON	111	handOutCoupon	2018-06-04 11:34:37	2018-06-04 11:34:37	enable	disable	\N	1	2018-06-04 11:34:37	1	2019-01-05 16:02:44
6409294891301474304	athena	18060414494102010-HANDOUTCOUPON	test	handOutCoupon	2018-06-04 14:49:41	2018-06-04 14:49:41	enable	disable	\N	1021369	2018-06-04 14:49:41	1021369	2019-01-05 16:02:44
6409295648192991233	athena	18060414524148410-HANDOUTCOUPON	tetw	handOutCoupon	2018-06-04 14:52:41	2018-06-04 14:52:41	enable	disable	\N	1021369	2018-06-04 14:52:41	1021369	2019-01-05 16:02:44
6409295918075482113	athena	18060414534582910-HANDOUTCOUPON	testa	handOutCoupon	2018-06-04 14:53:46	2018-06-04 14:53:46	enable	disable	\N	1021369	2018-06-04 14:53:46	1021369	2019-01-05 16:02:44
6409330974798123008	zskx_fs	18060417093298810-SPECIALOFFER	cyt自配测试	specialOffer	2018-06-04 17:08:52	2018-06-30 17:08:54	enable	disable		1	2018-06-04 17:13:04	1021378	2019-01-05 16:02:44
6409332945558966273	athena	18060417205386910-HANDOUTCOUPON	cyttest	handOutCoupon	2018-06-04 17:20:54	2018-06-04 17:20:54	enable	disable	\N	1	2018-06-04 17:20:54	1	2018-06-04 17:25:17
6409334033741778945	athena	18060417251331210-HANDOUTCOUPON	cyttest	handOutCoupon	2018-06-04 17:25:13	2018-06-04 17:25:13	enable	disable	\N	1	2018-06-04 17:25:13	1	2019-01-05 16:02:44
6409347740718862336	zskx_fs	18060418194094010-REBATE	cyt测试满返	rebate	2018-06-04 18:20:07	2018-06-30 18:19:25	enable	disable	满100返1块	1	2018-06-04 18:19:41	1	2018-06-26 15:17:52
6409349874898178048	athena	18060418281013710-HANDOUTCOUPON	cyttest	handOutCoupon	2018-06-04 18:28:10	2018-06-04 18:28:10	enable	disable	\N	1021378	2018-06-04 18:28:10	1021378	2018-06-04 18:38:06
6409352465812033537	athena	18060418382786010-HANDOUTCOUPON	cyttest	handOutCoupon	2018-06-04 18:38:28	2018-06-04 18:38:28	enable	disable	\N	1021378	2018-06-04 18:38:28	1021378	2019-01-05 16:02:44
6410029466461933568	zskx_fs	18060615283714310-LUCKDRAW	sunll测试流程	luckDraw	2018-06-14 15:26:18	2018-06-16 15:26:21	enable	disable	sunll测试流程	1	2018-06-06 15:28:37	1	2019-01-05 16:02:44
6410029467783139328	zskx_sd	18060615283714310-LUCKDRAW-1528708765908	sunll测试流程	luckDraw	2018-06-14 15:26:18	2018-06-15 15:26:21	delete	disable	sunll测试流程	1	2018-06-06 15:28:38	1	2018-06-11 17:19:25
6410045631708008448	zskx_fs	18060616325148010-REBATE	sunll测试流程	rebate	2018-08-08 16:32:08	2018-08-09 16:32:15	enable	disable	sunll测试流程	1	2018-06-06 16:32:51	1	2018-06-26 15:10:15
6410319897909268480	athena	18060710424164110-HANDOUTCOUPON	sunll测试流程	handOutCoupon	2018-06-07 10:42:42	2018-06-07 10:42:42	enable	disable	\N	1	2018-06-07 10:42:42	1	2018-06-07 11:30:17
6410325520059207680	zskx_sd	18060711050179210-COUPONDRAW	sunll测试领劵流程	couponDraw	2018-06-07 11:04:39	2018-06-08 11:04:41	enable	disable	sunll测试领劵流程	1	2018-06-07 11:05:02	1	2018-06-07 11:20:02
6410325960058474496	zskx_sd	18060711064696310-COUPONDRAW	sunll测试领劵流程1	couponDraw	2018-06-07 11:06:27	2018-06-08 11:06:30	enable	disable	sunll测试领劵流程1	1	2018-06-07 11:06:47	1	2018-06-07 11:19:52
6410328894737485824	zskx_sd	18060711182665310-COUPONDRAW	sunll测试领劵活动流程复制1	couponDraw	2018-06-07 11:19:07	2018-06-08 11:18:12	enable	disable	sunll测试领劵流程1	1	2018-06-07 11:18:27	1	2018-06-07 11:19:51
6410329438491250688	zskx_sd	18060711203629610-COUPONDRAW	sunll测试领劵活动复制2	couponDraw	2018-06-07 11:20:50	2018-07-19 11:20:23	enable	disable	sunll测试领劵流程	1	2018-06-07 11:20:36	1	2018-09-20 18:08:01
6410333594425757696	zskx_zj	18060711370712210-REGISTERCOUPON	sunll测试注册送券流程	registerCoupon	2018-06-07 11:36:45	2018-06-08 11:36:47	enable	disable	sunll测试注册送券流程	1	2018-06-07 11:37:07	1	2018-06-07 11:37:39
6410333804702994432	zskx_zj	18060711375728210-REGISTERCOUPON	sunll测试注册送券流程复制1	registerCoupon	2018-06-07 11:38:46	2018-06-08 11:37:55	enable	disable	sunll测试注册送券流程	1	2018-06-07 11:37:57	1	2019-01-05 16:02:44
6410336196127363072	zskx_sd	18060711472740810-COUPONPURCHASE	sunll测试买劵活动流程	couponPurchase	2018-06-07 11:47:07	2018-06-08 11:47:09	enable	disable	sunll测试买劵活动流程	1	2018-06-07 11:47:27	1	2019-01-05 16:02:44
6410747250913316864	athena	18060815005052410-HANDOUTCOUPON	test	handOutCoupon	2018-06-08 15:00:51	2018-06-08 15:00:51	enable	disable	\N	1	2018-06-08 15:00:51	1	2019-01-05 16:02:44
6410747295310024705	athena	18060815010112710-HANDOUTCOUPON	test	handOutCoupon	2018-06-08 15:01:01	2018-06-08 15:01:01	enable	disable	\N	1	2018-06-08 15:01:01	1	2019-01-05 16:02:44
6412843280911831040	athena	18061409494302010-HANDOUTCOUPON	测试	handOutCoupon	2018-06-14 09:49:43	2018-06-14 09:49:43	enable	disable	\N	1	2018-06-14 09:49:43	1	2019-01-05 16:02:44
6413554759130681344	athena	18061608565265810-HANDOUTCOUPON	1414	handOutCoupon	2018-06-16 08:56:53	2018-06-16 08:56:53	enable	disable	\N	1015905	2018-06-16 08:56:53	1015905	2019-01-05 16:02:44
6413555127755476993	athena	18061608582054910-HANDOUTCOUPON	10	handOutCoupon	2018-06-16 08:58:21	2018-06-16 08:58:21	enable	disable	\N	1015905	2018-06-16 08:58:21	1015905	2019-01-05 16:02:44
6413555848668254208	athena	18061609011242710-HANDOUTCOUPON	10	handOutCoupon	2018-06-16 09:01:12	2018-06-16 09:01:12	enable	disable	\N	1015905	2018-06-16 09:01:12	1015905	2019-01-05 16:02:44
6414738642245259264	zskx_fs	18061915001739710-SPECIALOFFER	samtest	specialOffer	2018-06-19 14:59:16	2018-06-22 14:59:20	enable	disable	samtest	1015905	2018-06-19 15:21:12	1015905	2018-06-19 15:21:12
6415028452709109760	zskx_fs	18062010234069810-BUNDLE	6.18活动-测试-佛山站	bundle	2018-06-20 10:21:30	2018-06-28 10:21:35	enable	disable		1	2018-06-20 10:32:49	1	2018-07-02 10:15:05
6415081973584236545	athena	18062014052896210-HANDOUTCOUPON	wwww	handOutCoupon	2018-06-20 14:05:29	2018-06-20 14:05:29	enable	disable	\N	1	2018-06-20 14:05:29	1	2019-01-05 16:02:44
6417318030606340096	zskx_fs	18051111061031010-THEME	专题测试app首页优化	theme	2018-07-03 14:49:22	2118-07-03 14:49:22	enable	disable	专题	1	2018-06-26 18:10:46	1	2019-01-05 16:02:44
6417667567715880960	athena	18062717194262210-HANDOUTCOUPON	酒酒酒酒酒酒酒酒酒酒	handOutCoupon	2018-06-27 17:19:43	2018-06-27 17:19:43	enable	disable	\N	1	2018-06-27 17:19:43	1	2019-01-05 16:02:44
6417672999276646400	athena	18062717411762510-HANDOUTCOUPON	酒酒酒酒酒酒酒酒酒酒	handOutCoupon	2018-06-27 17:41:18	2018-06-27 17:41:18	enable	disable	\N	1	2018-06-27 17:41:18	1	2018-06-29 16:55:07
6417673976171991041	athena	18062717451053610-HANDOUTCOUPON	wefw	handOutCoupon	2018-06-27 17:45:11	2018-06-27 17:45:11	enable	disable	\N	1	2018-06-27 17:45:11	1	2018-06-27 19:26:31
6417999698241523712	athena	18062815192863810-HANDOUTCOUPON	sssssssssss	handOutCoupon	2018-06-28 15:19:29	2018-06-28 15:19:29	enable	disable	\N	1	2018-06-28 15:19:29	1	2019-01-05 16:02:44
6418023786745958400	athena	18062816551186410-HANDOUTCOUPON	sssssssssssss	handOutCoupon	2018-06-28 16:55:12	2018-06-28 16:55:12	enable	disable	\N	1	2018-06-28 16:55:12	1	2019-01-05 16:02:44
6418026995111694336	athena	18062817075678310-HANDOUTCOUPON	33333333333	handOutCoupon	2018-06-28 17:07:57	2018-06-28 17:07:57	enable	disable	\N	1	2018-06-28 17:07:57	1	2019-01-05 16:02:44
6418031586813415425	athena	18062817261155710-HANDOUTCOUPON	dddddddddddd	handOutCoupon	2018-06-28 17:26:12	2018-06-28 17:26:12	enable	disable	\N	1	2018-06-28 17:26:12	1	2019-01-05 16:02:44
6418031943941623808	athena	18062817273670210-HANDOUTCOUPON	dddddddddddd555	handOutCoupon	2018-06-28 17:27:37	2018-06-28 17:27:37	enable	disable	\N	1	2018-06-28 17:27:37	1	2019-01-05 16:02:44
6418032425137344513	athena	18062817293142910-HANDOUTCOUPON	dddddddddddd555	handOutCoupon	2018-06-28 17:29:31	2018-06-28 17:29:31	enable	disable	\N	1	2018-06-28 17:29:31	1	2019-01-05 16:02:44
6418701624377610240	zskx_fs	18063013484089210-REBATE	测试累计满返	rebate	2018-06-30 14:00:00	2019-06-30 13:48:37	enable	disable	测试累计麻烦红色版显示发送到发顺丰水电费水电费水电费睡觉了福建省附近可使肌肤凉快圣诞节了福建省砥砺奋进隆盛科技发了斯柯达付款时间弗兰克斯积分来看拉飞机上了飞机可适当	1	2018-06-30 13:48:41	1	2018-11-28 17:36:25
6418731975632228352	zskx_fs	18063015470790910-BUNDLE	套装商品	bundle	2018-06-30 15:47:43	2018-07-14 15:47:44	enable	disable	套装商品	1	2018-06-30 15:49:17	1021359	2018-07-13 11:29:38
6419366319883292672	athena	18070209495670410-HANDOUTCOUPON	gergergergerg	handOutCoupon	2018-07-02 09:49:57	2018-07-02 09:49:57	enable	disable	\N	1021414	2018-07-02 09:49:57	1021414	2019-01-05 16:02:44
6419366359867592706	athena	18070209500625211-HANDOUTCOUPON	gergergergerg	handOutCoupon	2018-07-02 09:50:06	2018-07-02 09:50:06	enable	disable	\N	1021414	2018-07-02 09:50:06	1021414	2019-01-05 16:02:44
6419366401839992834	athena	18070209501625911-HANDOUTCOUPON	gergergergerg	handOutCoupon	2018-07-02 09:50:16	2018-07-02 09:50:16	enable	disable	\N	1021414	2018-07-02 09:50:16	1021414	2019-01-05 16:02:44
6419366485965148161	athena	18070209503631610-HANDOUTCOUPON	gergergergerg	handOutCoupon	2018-07-02 09:50:36	2018-07-02 09:50:36	enable	disable	\N	1021414	2018-07-02 09:50:36	1021414	2019-01-05 16:02:44
6419366892393205761	athena	18070209521321610-HANDOUTCOUPON	测试测试	handOutCoupon	2018-07-02 09:52:13	2018-07-02 09:52:13	enable	disable	\N	1021414	2018-07-02 09:52:13	1021414	2019-01-05 16:02:44
6419366934373994497	athena	18070209522322510-HANDOUTCOUPON	测试测试	handOutCoupon	2018-07-02 09:52:23	2018-07-02 09:52:23	enable	disable	\N	1021414	2018-07-02 09:52:23	1021414	2019-01-05 16:02:44
6419374325761052672	zskx_fs	18070210152080011-BUNDLE	最优惠	bundle	2018-07-02 10:15:45	2018-07-02 12:00:00	enable	disable		1	2018-07-02 10:21:45	1021359	2018-07-13 11:29:15
6419380483741716480	athena	18070210461364510-HANDOUTCOUPON	5555555555	handOutCoupon	2018-07-02 10:46:14	2018-07-02 10:46:14	enable	disable	\N	1021414	2018-07-02 10:46:14	1021414	2019-01-05 16:02:44
6419380525705728001	athena	18070210462365110-HANDOUTCOUPON	5555555555	handOutCoupon	2018-07-02 10:46:24	2018-07-02 10:46:24	enable	disable	\N	1021414	2018-07-02 10:46:24	1021414	2019-01-05 16:02:44
6419380885920944129	athena	18070210474953310-HANDOUTCOUPON	66666666	handOutCoupon	2018-07-02 10:47:50	2018-07-02 10:47:50	enable	disable	\N	1021414	2018-07-02 10:47:50	1021414	2019-01-05 16:02:44
6419427108778414080	zskx_fs	18070213491511011-SPECIALOFFER	全民欢乐购，702购购购不停	specialOffer	2018-07-02 13:48:39	2018-07-02 17:00:00	enable	disable	我也不知道说点撒\
买过传过不要错过	1	2018-07-02 13:51:30	1	2019-01-05 16:02:44
6419455098371444736	zskx_fs	18060711203629610-COUPONDRAW	sunll测试领劵活动复制2	couponDraw	2018-06-07 11:20:50	2018-07-19 11:20:23	enable	disable	sunll测试领劵流程	1	2018-07-02 15:42:43	1	2018-09-20 18:08:01
6419734999385247744	zskx_fs	18070310075756110-BUNDLE	套装优惠222222222222222222222222222222222222222222222222	bundle	2018-07-03 10:07:38	2018-07-03 12:17:39	enable	disable	不知道说撒 开心就好	1	2018-07-03 10:14:57	1021359	2018-07-13 11:29:12
6419807909554688000	zskx_fs	18070315012177010-SPECIALOFFER	价格变动测试	specialOffer	2018-07-03 15:02:02	2018-07-03 17:00:00	enable	disable	暂无	1	2018-07-03 15:04:40	1	2019-01-05 16:02:44
6420110578861215744	athena	18070411072187910-HANDOUTCOUPON	强强强强强强强强强强强强	handOutCoupon	2018-07-04 11:07:22	2018-07-04 11:07:22	enable	disable	\N	1021359	2018-07-04 11:07:22	1021359	2019-01-05 16:02:44
6420214393144872960	zskx_fs	18070417595308910-LUCKDRAW	登录抽奖测试	luckDraw	2018-07-04 17:54:40	2018-07-31 17:54:40	enable	disable	登录测试111111111111111	1021359	2018-07-04 17:59:53	1	2019-01-05 16:02:44
6420459611463094272	zskx_fs	18070510114677910-SPECIALOFFER	dddddd	specialOffer	2018-07-05 10:11:10	2018-07-10 10:11:14	enable	disable	ddddddd	10214269	2018-07-05 10:14:18	1021359	2018-07-13 11:30:21
6420522066960715776	zskx_fs	18070514195449010-BUNDLE	全名欢乐购	bundle	2018-07-05 14:19:55	2018-07-05 16:19:55	enable	disable	幸福来至买买买	1	2018-07-05 14:22:28	1021359	2019-01-05 16:02:44
6420529989598318592	zskx_fs	18070514525872810-SPECIALOFFER	限时特价	specialOffer	2018-07-05 14:52:55	2018-07-05 16:52:56	enable	disable	快乐源于买买买	1	2018-07-05 14:53:57	1015905	2019-01-05 16:02:44
6420545354629910528	athena	18070515550050610-HANDOUTCOUPON	2	handOutCoupon	2018-07-05 15:55:00	2018-07-05 15:55:00	enable	disable	\N	1	2018-07-05 15:55:00	1	2019-01-05 16:02:44
6421999349038845952	athena	18070916123978410-HANDOUTCOUPON	asd	handOutCoupon	2018-07-09 16:12:40	2018-07-09 16:12:40	enable	disable	\N	1015905	2018-07-09 16:12:40	1015905	2019-01-05 16:02:44
6422813360785461248	zskx_fs	18071122011231010-SPECIALOFFER	cyt特价测试top商品_071101（请勿修改）	specialOffer	2018-07-11 22:00:24	2019-07-31 22:00:27	enable	disable	cyt特价测试top商品_071101（请勿修改）	1021378	2018-07-11 22:07:15	1	2018-07-28 10:14:17
6422813532491878400	zskx_fs	18071122030679410-FULLCUT	cyt满减测试top商品_071102（请勿修改）	fullCut	2018-07-11 22:01:29	2019-07-31 22:01:31	enable	disable	cyt满减测试top商品_071102（请勿修改）	1021378	2018-07-11 22:07:56	1	2019-01-05 16:02:44
6422813694694002688	zskx_fs	18071122050611310-SPECIALOFFER	cyt特价测试top商品_071103（请勿修改）	specialOffer	2018-07-11 22:04:35	2019-07-31 22:04:38	enable	disable	cyt特价测试top商品_071103（请勿修改）	1021378	2018-07-11 22:08:35	1021353	2019-01-05 16:02:44
6422813865846771712	zskx_fs	18071122060816610-FULLCUT	cyt满减测试top商品_071104（请勿修改）	fullCut	2018-07-11 22:05:22	2019-07-31 22:05:25	enable	disable	cyt满减测试top商品_071104（请勿修改）	1021378	2018-07-11 22:09:16	1021378	2019-01-05 16:02:44
6422983759640924160	zskx_fs	18071209235064610-FULLCUT	lxs满减活动	fullCut	2018-07-11 09:22:59	2018-07-24 09:23:02	enable	disable		10214269	2018-07-12 09:24:21	1021362	2019-01-05 16:02:44
6422985368798236672	zskx_fs	18071209213334910-SPECIALOFFER	lxs特价	specialOffer	2018-07-11 09:20:41	2018-07-28 09:20:45	enable	disable	lxlsnf	10214269	2018-07-12 09:30:45	1021353	2019-01-05 16:02:44
6423452727921086464	zskx_fs	18071316141616910-SPECIALOFFER	cyt的top商品投放不要选这个活动谢谢！	specialOffer	2018-07-13 16:13:24	2019-07-31 16:13:27	enable	disable		1021378	2018-07-13 16:27:52	1	2019-01-05 16:02:44
6427785969025421312	zskx_zj	20180719-CLEARANCE	清仓特惠	specialOffer	2018-07-01 00:00:00	2020-07-01 23:59:59	enable	disable	清仓特惠	0	2018-07-25 15:26:37	0	2019-01-05 16:02:44
6428088518429380608	zskx_fs	18072611234537510-BUNDLE	sy套装标签测试	bundle	2018-07-25 11:23:53	2018-08-02 11:24:04	enable	disable	sy测试套装标签使用，设置的主题活动	1	2018-07-26 11:28:51	1	2019-01-05 16:02:44
6428132247022342144	zskx_fs	18072614223657210-LUCKDRAW	抽奖_zym	luckDraw	2018-07-26 14:18:37	2018-08-04 14:18:39	enable	disable	xxxx	1	2018-07-26 14:22:37	1	2019-01-05 16:02:44
6428137704742981632	zskx_zj	18072614312244110-SPECIALOFFER	hcx_test	specialOffer	2018-07-25 14:29:58	2019-07-26 14:30:01	enable	disable	清仓活动项目测试	1	2018-07-26 14:44:18	1	2018-07-27 13:53:20
6428140858251415552	zskx_zj	18072614482214010-FULLCUT	hcx_manjiantest	fullCut	2018-07-25 14:47:10	2019-07-27 14:47:16	enable	disable	清仓活动	1	2018-07-26 14:56:50	1	2018-07-27 13:53:15
6428162128573632512	zskx_zj	18072615002260210-BUNDLE	hcx_taozhuang	bundle	2018-07-24 14:59:19	2019-08-26 14:59:24	enable	disable	清仓活动	1	2018-07-26 16:21:21	1021369	2019-01-05 16:02:44
6428163845063184384	zskx_fs	18072616270132310-BUNDLE	测试bug	bundle	2018-07-26 00:00:00	2018-07-31 23:59:59	enable	disable	测试bug	1	2018-07-26 16:28:10	1	2018-07-26 16:28:10
6428170710128005120	zskx_fs	18072616445474010-BUNDLE	清仓套装	bundle	2018-07-26 00:00:00	2018-07-31 23:59:59	enable	disable	清仓套装	1	2018-07-26 16:55:27	1021369	2019-01-05 16:02:44
6428435821027659776	zskx_fs	18072710243727410-SPECIALOFFER	sy测试特价商品标签	specialOffer	2018-07-26 10:25:12	2018-08-01 10:25:15	enable	disable	sy测试特价商品标签	1	2018-07-27 10:28:54	1	2019-01-05 16:02:44
6428547865655644160	zskx_fs	18072717451916810-FULLCUT	sy_测试满减标签	fullCut	2018-07-26 17:44:30	2018-07-31 17:44:35	enable	disable	sy_测试满减标签，优先显示金额最小的	1	2018-07-27 17:54:08	1	2019-01-05 16:02:44
6428799677231009792	zskx_fs	18072810330493510-SPECIALOFFER	测试满返标签	specialOffer	2018-07-27 10:32:47	2018-08-04 10:32:52	enable	disable	测试满返标签	1	2018-07-28 10:34:44	1	2019-01-05 16:02:44
6428902180316516353	athena	18072817220301410-HANDOUTCOUPON	1231321313	handOutCoupon	2018-07-28 17:22:03	2018-07-28 17:22:03	enable	disable	\N	1015856	2018-07-28 17:22:03	1015856	2019-01-05 16:02:44
6428902742399389697	athena	18072817241702510-HANDOUTCOUPON	1231321313	handOutCoupon	2018-07-28 17:24:17	2018-07-28 17:24:17	enable	disable	\N	1015856	2018-07-28 17:24:17	1015856	2019-01-05 16:02:44
6428936101053861888	zskx_fs	18072819344819810-THEME	sy专题活动测试	theme	2018-07-30 10:15:46	2118-07-30 10:15:46	enable	disable	sy专题活动测试	1	2018-07-28 19:36:50	1	2019-01-05 16:02:44
6429602907150094336	zskx_fs	18073015322634210-SPECIALOFFER	特价活动	specialOffer	2018-07-30 15:31:41	2018-08-04 15:31:45	enable	disable	无	1	2018-07-30 15:46:29	1	2019-01-05 16:02:44
6429621506971537408	zskx_fs	18073016570032010-FULLCUT	满减活动	fullCut	2018-07-29 16:57:28	2018-08-31 16:57:31	enable	disable	满减活动标签测试	1	2018-07-30 17:00:24	1021369	2019-01-05 16:02:44
6429626754532380672	zskx_fs	18073017174702410-BUNDLE	套装测试	bundle	2018-07-29 17:18:30	2018-08-04 17:18:33	enable	disable	套装测试	1	2018-07-30 17:21:15	1	2018-07-31 17:28:09
6429936781604425728	zskx_sd	20180719-CLEARANCE	清仓特惠	specialOffer	2018-07-01 00:00:00	2020-07-01 23:59:59	enable	disable	清仓特惠	0	2018-07-31 13:53:11	0	2019-01-05 16:02:44
6429936781990301696	zskx_zh_pf	20180719-CLEARANCE	清仓特惠	specialOffer	2018-07-01 00:00:00	2020-07-01 23:59:59	enable	disable	清仓特惠	0	2018-07-31 13:53:11	0	2019-01-05 16:02:44
6429936782208405504	zskx_dg	20180719-CLEARANCE	清仓特惠	specialOffer	2018-07-01 00:00:00	2020-07-01 23:59:59	enable	disable	清仓特惠	0	2018-07-31 13:53:11	0	2019-01-05 16:02:44
6429936782443286528	zskx_sg	20180719-CLEARANCE	清仓特惠	specialOffer	2018-07-01 00:00:00	2020-07-01 23:59:59	enable	disable	清仓特惠	0	2018-07-31 13:53:11	0	2019-01-05 16:02:44
